committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,30B,500821144,1631544,IND,INDIVIDUAL,,,"STILES, KAILEE",CO,,,,,PAYROLL,,,2022-07-14,2388.47,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,STILES,KAILEE,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802033044,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715026,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835177,1646084,IND,INDIVIDUAL,,,"STILES, KAILEE",CO,,,,,PAYROLL,,,2022-09-22,2388.47,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,STILES,KAILEE,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802033044,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452257,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835196,1646084,IND,INDIVIDUAL,,,"VASQUEZ, LUIS",CO,,,,,PAYROLL,,,2022-09-09,2398.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,VASQUEZ,LUIS,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802111331,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452230,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,30B,500839279,1655193,IND,INDIVIDUAL,,,"VASQUEZ, LUIS",CO,,,,,PAYROLL,,,2022-10-06,2398.26,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,VASQUEZ,LUIS,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802111331,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605992,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,30B,500807840,1631463,IND,INDIVIDUAL,,,"QUINN, WILLIAM",CO,,,,,PAYROLL,,,2022-05-04,2399.79,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,QUINN,WILLIAM,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NIWOT,805038630,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692889,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825659,1631934,IND,INDIVIDUAL,,,"ARMAN, AMIR",TN,,,,,PAYROLL,,,2022-08-11,2430.94,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,ARMAN,AMIR,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,KNOXVILLE,379312182,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799663,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825782,1631934,IND,INDIVIDUAL,,,"QUINN, WILLIAM",CO,,,,,PAYROLL,,,2022-08-26,2435.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.5,,,,0,QUINN,WILLIAM,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NIWOT,805038630,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799697,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835245,1646084,IND,INDIVIDUAL,,,"QUINN, WILLIAM",CO,,,,,PAYROLL,,,2022-09-22,2435.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,QUINN,WILLIAM,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.10E+18,NIWOT,805038630,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452253,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835182,1646084,IND,INDIVIDUAL,,,"MARCH, KATIE ALYSA",CO,,,,,PAYROLL,,,2022-09-09,2445.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,MARCH,KATIE,ALYSA,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802032047,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452221,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M5,2.02E+17,30B,500804684,1631312,IND,INDIVIDUAL,,,"STILES, KAILEE",CO,,,,,PAYROLL,,,2022-04-04,2447.7,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,STILES,KAILEE,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802033044,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528667279,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M5,2.02E+17,30B,500804685,1631312,IND,INDIVIDUAL,,,"STILES, KAILEE",CO,,,,,PAYROLL,,,2022-04-19,2447.71,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,STILES,KAILEE,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802033044,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528667284,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835217,1646084,IND,INDIVIDUAL,,,"DELGADO, NICOLAS A",CO,,,,,PAYROLL,,,2022-09-09,2448.09,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,DELGADO,NICOLAS,A,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802183428,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452214,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825756,1631934,IND,INDIVIDUAL,,,"DELGADO, NICOLAS A",CO,,,,,PAYROLL,,,2022-08-11,2448.1,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,DELGADO,NICOLAS,A,,,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802183428,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799666,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,30B,500839222,1655193,IND,INDIVIDUAL,,,"DELGADO, NICOLAS A",CO,,,,,PAYROLL,,,2022-10-06,2448.1,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,DELGADO,NICOLAS,A,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802183428,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605974,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M4,2.02E+17,21B,500800192,1629223,ORG,ORGANIZATION,,,"C&D PRINTING AND MAILING, INC.",CO,,,,,BUSINESS CARDS,,,2022-03-28,2450.76,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,33:59.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802124065,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209129528425150,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500817002,1631480,IND,INDIVIDUAL,,,"ARONSSON, MICHAEL",DC,,,,,PAYROLL,,,2022-06-17,2451.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,ARONSSON,MICHAEL,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,WASHINGTON,200056805,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696397,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500816997,1631480,IND,INDIVIDUAL,,,"GRAHAM, MARGARET",CO,,,,,PAYROLL,,,2022-06-17,2451.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,GRAHAM,MARGARET,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,LOVELAND,805383224,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696402,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825750,1631934,IND,INDIVIDUAL,,,"ARONSSON, MICHAEL",DC,,,,,PAYROLL,,,2022-08-26,2451.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.5,,,,0,ARONSSON,MICHAEL,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,WASHINGTON,200056805,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799684,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825742,1631934,IND,INDIVIDUAL,,,"GRAHAM, MARGARET",CO,,,,,PAYROLL,,,2022-08-26,2451.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.5,,,,0,GRAHAM,MARGARET,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,LOVELAND,805383224,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799692,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825654,1631934,IND,INDIVIDUAL,,,"ULVEN, ALLISON",CO,,,,,PAYROLL,,,2022-08-26,2451.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.5,,,,0,ULVEN,ALLISON,,,,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802062748,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799702,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,30B,500821108,1631544,IND,INDIVIDUAL,,,"ULVEN, ALLISON",CO,,,,,PAYROLL,,,2022-07-14,2451.18,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,ULVEN,ALLISON,,,,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802062748,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715027,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835107,1646084,IND,INDIVIDUAL,,,"ULVEN, ALLISON",CO,,,,,PAYROLL,,,2022-09-22,2451.18,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,ULVEN,ALLISON,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802062748,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452258,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500816980,1631480,IND,INDIVIDUAL,,,"STILES, KAILEE",CO,,,,,PAYROLL,,,2022-06-17,2458.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,STILES,KAILEE,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802033044,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696408,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,30B,500821175,1631544,IND,INDIVIDUAL,,,"DELGADO, NICOLAS A",CO,,,,,PAYROLL,,,2022-07-28,2464.77,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,DELGADO,NICOLAS,A,,,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802183428,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715033,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M4,2.02E+17,30B,500800393,1629223,ORG,ORGANIZATION,,,PAYCHEX,PA,,,,,PAYROLL TAXES,,,2022-03-04,2470.81,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,33:59.4,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NORRISTOWN,194032404,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209129528425158,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500825865,1631934,ORG,ORGANIZATION,,,"OUTREACHCIRCLE, INC.",CA,,,,,SUBSCRIPTION FEES,,,2022-08-19,2500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,6,Campaign Materials,,,,,,,Y,,U,F3X,4.09E+18,LONG BEACH,908024529,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799650,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839172,1655193,ORG,ORGANIZATION,,,"OUTREACHCIRCLE, INC.",CA,,,,,SUBSCRIPTION FEES,,,2022-10-11,2500,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,6,Campaign Materials,,,,,,,Y,,U,F3X,4.10E+18,LONG BEACH,908024529,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605954,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500817005,1631480,IND,INDIVIDUAL,,,"DELGADO, NICOLAS A",CO,,,,,PAYROLL,,,2022-06-17,2512.84,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,DELGADO,NICOLAS,A,,,,,,,,,Y,,U,F3X,4.09E+18,DENVER,802183428,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696400,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835108,1646084,IND,INDIVIDUAL,,,"ARMAN, AMIR",TN,,,,,PAYROLL,,,2022-09-09,2518.78,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,ARMAN,AMIR,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.10E+18,KNOXVILLE,379312182,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452209,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839294,1655193,IND,INDIVIDUAL,,,"FLEMING, KELLY",CO,,,,,POLITICAL AND FINANCE CONSULTANT,,,2022-10-05,2525.54,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,FLEMING,KELLY,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802034632,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605945,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,30B,500807963,1631463,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-05-05,2534.2,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692890,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500817072,1631480,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-06-02,2534.2,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696388,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,30B,500821013,1631544,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-07-05,2534.2,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715009,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500826110,1631934,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-08-05,2534.2,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799658,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835246,1646084,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-09-02,2534.2,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.10E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452206,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,30B,500839288,1655193,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-10-05,2534.21,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.10E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605966,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500817021,1631480,IND,INDIVIDUAL,,,"QUINN, WILLIAM",CO,,,,,PAYROLL,,,2022-06-17,2535.42,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,QUINN,WILLIAM,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NIWOT,805038630,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696407,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,30B,500821190,1631544,IND,INDIVIDUAL,,,"QUINN, WILLIAM",CO,,,,,PAYROLL,,,2022-07-14,2535.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,QUINN,WILLIAM,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NIWOT,805038630,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715024,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M5,2.02E+17,30B,500804724,1631312,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-04-19,2539.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528667282,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,30B,500807964,1631463,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-05-20,2539.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692893,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,30B,500817073,1631480,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-06-17,2539.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696398,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,30B,500821014,1631544,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-07-19,2539.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715029,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500826111,1631934,IND,INDIVIDUAL,,,"ASENSIO, KARIN C",CO,,,,,PAYROLL,,,2022-08-19,2539.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.5,,,,0,ASENSIO,KARIN,C,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,HIGHLANDS RANCH,801262113,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799682,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
